"","code","name","bdl67","hsl67","zdf67","ma7_13","ma7_55","hsl56","ma6_13","ma6_4_13","sp7","ma7_13","zdf78","zf78","macd6","ma6_13","ma6_55"
"2898","000715.SZ","中兴商业",1.049662,11.5579288039064,1.79104477876588,6.95577897918545,6.60445631833129,22.5086699768591,6.73300149015985,6.71712539324078,6.86577176790009,6.95577897918545,-12.0527305738204,10.369943905547,-0.0162435008997753,6.73300149015985,6.38378322690317
"2899","300423.SZ","鲁 亿 通",1.989789,15.0554923327274,1.39398385943321,13.401741928336,14.4737148425175,27.6690674144889,14.0065040277744,13.8049166612949,13.8199999970768,13.401741928336,10.8925869918186,17.6009733043887,-0.0163816883340623,14.0065040277744,15.5906843222842
"2900","002241.SZ","歌尔股份",2.92337,27.162722333207,22.0427136377301,8.23806276255899,8.72592415610685,32.5628558895778,8.04254584092685,7.92383946722885,9.41229902616609,8.23806276255899,32.4147301123214,34.0225281597671,-0.0164843789366231,8.04254584092685,9.40206718740776
"2901","600805.SH","悦达投资",3.379369,27.4814986760854,7.46527777777777,5.83384615384615,6.09290909090909,22.213741113573,5.93615384615385,5.82,6.19,5.83384615384615,-6.58978583196047,15.9802306425041,-0.016500235904385,5.93615384615385,6.33836363636364
"2902","000521.SZ","长虹美菱",2.106729,28.5877754813865,9.32944613462103,3.5153971417215,3.68805029149751,28.6835314915059,3.54449034171819,3.48395250496809,3.75,3.5153971417215,-3.37078651685394,16.8539325842697,-0.0167193835915826,3.54449034171819,3.88112198984652
"2903","600085.SH","同 仁 堂",1.439974,6.44080090159476,1.51089247945833,27.995964629303,29.0957301257097,6.45536206311122,28.8609097834087,28.6560740252194,28.8900000229108,27.995964629303,-2.47875376506755,13.1522299592975,-0.0167904258771999,28.8609097834087,29.7344996317551
"2904","300132.SZ","青松股份",2.77871,30.4868571206468,-4.59183673469389,10.7615384615385,12.5832727272727,27.287174438872,12.5484615384615,12.3153846153846,11.22,10.7615384615385,-4.41176470588236,13.2352941176471,-0.0168042562750157,12.5484615384615,13.9764568586513
"2905","002131.SZ","利欧股份",3.028488,38.3842452902511,-4.40313110802497,1.97546381587784,2.06305118370752,54.406104946035,2.08836940722078,2.05303840584816,1.95400000345139,1.97546381587784,-7.87815124622342,11.5008722883787,-0.0168535393512326,2.08836940722078,2.17106908711353
"2906","600698.SH","ST 天 雁",2.300084,19.9020253396158,11.5537848605578,2.72384615384615,2.99272727272727,28.3196501396944,2.67384615384615,2.59,2.8,2.72384615384615,2.53623188405798,15.5797101449275,-0.0171682931171911,2.67384615384615,3.49218181818182
"2907","002777.SZ","久远银海",2.708613,14.4774468107505,15.4310302487735,25.4284615384615,25.4822084814695,17.4004372519502,23.8382267169632,23.4526660912563,26.78,25.4284615384615,-1.02661596958176,11.2167300380228,-0.0172041504141249,23.8382267169632,26.9136054641369
"2908","600960.SH","渤海汽车",2.089217,16.6800996662158,-0.501882058955905,3.90081646543078,4.24241043601118,38.3932771816161,4.08241016063941,4.00578834831509,3.96499999015852,3.90081646543078,-7.3738678107171,15.3037613220241,-0.0174875927873762,4.08241016063941,4.39979163852532
"2909","300411.SZ","金盾股份",4.308334,85.588649106336,7.71084337349397,8.59153846153846,9.18109090909091,82.9668779802546,8.78384615384615,8.56461538461538,8.94,8.59153846153846,-9.40366972477065,21.3302752293578,-0.0175108804099523,8.78384615384615,10.0241818181818
"2910","300315.SZ","掌趣科技",2.18282,23.0842901551357,5.32544378698223,3.50692307692308,3.71836363636364,24.2838235546525,3.53846153846154,3.47923076923077,3.56,3.50692307692308,0,11.0144927536232,-0.0176571537465851,3.53846153846154,3.98127272727273
"2911","603111.SH","康尼机电",2.790028,14.1842743858803,8.11965811965811,4.74923076923077,4.96654545454545,11.3263516942475,4.77538461538462,4.68923076923077,5.06,4.74923076923077,7.09939148073024,11.5618661257607,-0.0178037149650791,4.77538461538462,5.22054545454545
"2912","300090.SZ","盛运环保",8.621516,164.505426603564,49.0909090909091,2.15923076923077,2.09181818181818,61.0153278142308,1.89923076923077,1.79923076923077,2.46,2.15923076923077,-30,38,-0.0179175570711957,1.89923076923077,2.32509090909091
"2913","000683.SZ","远兴能源",1.578504,16.9964282679535,-4.64285714285714,2.63769230769231,2.89254545454545,33.9199741664198,2.89076923076923,2.85230769230769,2.67,2.63769230769231,-5.7471264367816,8.04597701149425,-0.0180393644631684,2.89076923076923,3.02854545454545
"2914","300452.SZ","山河药辅",1.826905,35.8111314028983,3.73640295917081,12.1058312205814,12.2228171667864,29.2673447392683,12.3387035203653,12.2152106341163,12.4207194076316,12.1058312205814,-3.8551595118445,7.70664113670587,-0.0181005784256714,12.3387035203653,12.522754018021
"2915","600971.SH","恒源煤电",1.520417,14.9640963461279,3.6649214659686,5.79,6.03977044376462,18.6385432244624,5.88912009568152,5.82217305513682,5.94,5.79,-6.83760683760681,8.8888888888889,-0.0182100095697149,5.88912009568152,6.11823072392003
"2916","000910.SZ","大亚圣象",2.099185,19.065753130066,6.30885122603682,10.6926271589418,11.7367865971642,16.9428765476629,11.1818472880554,10.9063270593347,11.2899999967488,10.6926271589418,-5.35876476089212,22.978631248961,-0.018321417708802,11.1818472880554,12.9955640731131
"2918","000567.SZ","海德股份",3.131346,45.8984572103429,5.98677287424276,8.14230769230769,8.65537707323749,64.0109278610332,8.23315864620962,8.15285061090039,8.4,8.14230769230769,29.8416565164434,35.2009744214373,-0.0185852033994638,8.23315864620962,9.17387698134875
"2919","002154.SZ","报 喜 鸟",1.157698,9.34273653346799,3.98773079260879,3.34459275075977,3.48948124783889,16.2960340254341,3.35599543363572,3.29999995921466,3.39,3.34459275075977,-5.40540540540541,8.10810810810811,-0.0189075891489485,3.35599543363572,3.70270583659048
"2920","000875.SZ","吉电股份",1.312283,18.9962145217658,6.27062706270629,3.12538461538462,3.19454545454545,26.2104062629666,3.08384615384615,3.03846153846154,3.22,3.12538461538462,-6.28930817610064,8.17610062893082,-0.0189640231623088,3.08384615384615,3.22181818181818
"2921","000599.SZ","青岛双星",2.217673,14.5375037882077,-0.649362741679116,4.54516846204532,4.82261875834886,36.1953568433823,4.69401428946544,4.59580673322949,4.58991396710362,4.54516846204532,-4.89987116928924,10.8608009240111,-0.0189699278150161,4.69401428946544,4.99091079789866
"2922","600246.SH","万通地产",1.432548,3.42809746877055,-2.75551096210032,3.86212958064739,4.12073725261229,10.6275707593688,4.10441460252085,4.01023484480201,3.88200008684252,3.86212958064739,-0.577127133822919,9.46441238984617,-0.0193849975260854,4.10441460252085,4.31103007685944
"2923","603333.SH","尚纬股份",1.286263,15.6950075556711,8.91044438868443,9.50366436821169,9.06354158902459,9.57502897425915,8.89742255246528,8.92348098702328,9.65600000560284,9.50366436821169,-3.40790304632967,8.30293257975484,-0.0194923906515461,8.89742255246528,8.56301062063486
"2924","300376.SZ","易 事 特",2.348175,6.51162422565757,2.43161094120035,4.96058507062746,5.25654819257166,7.94787833927079,5.05774643768016,5.02561433204069,5.05500000212874,4.96058507062746,-6.62589198751661,13.6365596395812,-0.0195058056871679,5.05774643768016,5.59542367204737
"2925","600258.SH","首旅酒店",2.947744,25.8579388143127,17.0523741807929,17.1897964003059,18.3599250784537,24.6342381006711,17.159503357511,16.8406728580198,19.22,17.1897964003059,-5.95105672969967,17.2413793103448,-0.0195798850501689,17.159503357511,19.9837563305933
"2926","002371.SZ","北方华创",2.678098,39.184027726951,5.81813819673742,65.6267539435237,65.4250363873672,67.4219410956086,68.3215853384007,67.8427262514046,70.5679999889961,65.6267539435237,-11.8471631987915,17.5217572838961,-0.0196972884813806,68.3215853384007,67.3424572090231
"2927","600609.SH","金杯汽车",4.692437,23.560400277511,6.29722921914357,4.26230769230769,4.33090909090909,11.1796378258772,4.05230769230769,4.01,4.22,4.26230769230769,-8.45410628019323,13.5265700483092,-0.0197220708347075,4.05230769230769,4.31709090909091
"2928","603768.SH","常青股份",2.595131,32.6437333333333,3.04878048907122,11.6485641025282,12.2875124224811,28.1366959001783,11.7414662938408,11.5442395106444,11.8299999952316,11.6485641025282,1.04076326815263,8.2942404199013,-0.0200893761526427,11.7414662938408,13.0130494614309
"2929","000089.SZ","深圳机场",1.673383,11.7359592067155,10.267684578758,8.54567862923444,8.6288074517211,11.8292566246654,8.44454633776421,8.36530088549276,9.12839999836475,8.54567862923444,7.23614858385655,11.2448798583805,-0.0202706155865408,8.44454633776421,8.98754578223754
"2930","000034.SZ","神州数码",2.143145,16.4008316821277,7.31309416272488,12.9441982869141,13.6182484613133,21.99671733801,12.896180593216,12.7277375724653,13.5001744040064,12.9441982869141,4.01885729670497,14.13293014962,-0.0206395643548991,12.896180593216,14.4747699743254
"2931","300116.SZ","坚瑞沃能",5.817759,104.606858104009,9.25925925925926,1.70307692307692,1.80127272727273,104.033118190542,1.69076923076923,1.63076923076923,1.77,1.70307692307692,-7.60233918128654,18.7134502923977,-0.0207061720534325,1.69076923076923,1.95781818181818
"2932","000789.SZ","万 年 青",2.901932,53.5294115647801,9.14285705392195,9.33969356232446,9.64644558761047,49.4102637030562,9.56344947830308,9.46632495519101,9.55000008511377,9.33969356232446,-6.86695272698794,14.7529013358749,-0.0207677245834906,9.56344947830308,10.0683430021676
"2933","600981.SH","汇鸿集团",2.700331,22.5901792855155,3.04017370273504,4.51465335077078,4.83107127779742,46.3112448452829,4.71592948770073,4.61085150445053,4.74500003253275,4.51465335077078,-16.2540371850347,18.7407156448228,-0.0208719718801542,4.71592948770073,5.11266950947817
"2934","000030.SZ","富奥股份",1.288569,2.5187658298712,-0.836819459174798,4.71003296963648,4.94161992702653,6.58611153269978,4.87068031716519,4.83040827044541,4.74,4.71003296963648,-0.214132762312624,10.0642398286938,-0.0209845704073546,4.87068031716519,5.05838602179213
"2935","000625.SZ","长安汽车",2.361349,12.5090002779684,0.143225436054784,6.54802777486606,7.6743622289675,10.7678570498033,7.26177201192952,7.08295221920287,6.99200003816012,6.54802777486606,17.2111306000014,22.550692049455,-0.0210338164367534,7.26177201192952,8.32740680950649
"2936","300610.SZ","晨化股份",2.065311,43.9815393826069,1.68946098095626,12.3165760027322,12.9145021445699,116.938508066644,12.67657209532,12.2823991562055,12.6400000039736,12.3165760027322,-0.243111831364173,10.8298129461779,-0.0211401276958448,12.67657209532,13.7284179464702
"2937","002050.SZ","三花智控",2.171753,7.09900368222407,9.29243112193112,8.09740913140589,8.46992183105278,8.96673927288423,8.01739985780293,7.88679648471573,8.33028570316935,8.09740913140589,2.21142560589547,8.84406941276146,-0.0212133393451377,8.01739985780293,9.00173982869651
"2938","600429.SH","三元股份",2.296788,8.78951231638418,13.4336378263972,5.82102390679601,5.77214942942731,9.12375005649717,5.73007040825232,5.72166294200039,6.33300000113333,5.82102390679601,-5.04747627979548,17.273015403213,-0.0215136348063862,5.73007040825232,5.81297775314333
"2939","600461.SH","洪城水业",1.061708,8.91395038808729,4.40677963267706,5.96484976349338,6.07100162047383,6.38801738045947,5.98431093727313,5.94239456297828,6.16000003794277,5.96484976349338,-1.95758625122363,7.56773603475593,-0.0215623077011147,5.98431093727313,6.13663885204008
"2940","300622.SZ","博士眼镜",2.653104,72.7081287310239,9.4798097096092,9.59647405736647,9.74513262346075,59.4871070615034,9.28167906922788,9.11822953497502,10.0142858301257,9.59647405736647,21.1111111244389,19.0700077379471,-0.0216445945951677,9.28167906922788,9.89133729230796
"2941","600209.SH","ST 罗 顿",3.115136,19.9071885116435,4.49869538447016,3.35712360714414,4.04137872279639,27.6289724647074,3.51530463712394,3.46155380169391,3.48429999545672,3.35712360714414,-3.35751830359418,15.0634219067272,-0.0217506927077012,3.51530463712394,4.54630150569573
"2942","600763.SH","通策医疗",1.975779,17.4573265968064,11.3935035953385,85.49,77.4983636363636,19.876224738024,77.9861538461539,77.9307692307692,89.85,85.49,-3.82661699966136,11.7846258042668,-0.0221508263449195,77.9861538461539,71.7265454545455
"2943","601225.SH","陕西煤业",1.039018,5.58504232,7.60989765554236,8.68623546714871,8.65853267491909,8.04526658,8.66842363775606,8.61127735178798,9.05009996414184,8.68623546714871,5.37998495294132,9.30735930735932,-0.0225193883963893,8.66842363775606,8.71291272980725
"2944","600186.SH","莲花健康",3.675558,21.9154437040001,14.6683870988106,1.38993044327412,1.56474298291543,29.8368512582948,1.42678734437063,1.36795805992812,1.6846072434059,1.38993044327412,-2.19407276132819,15.0967532739938,-0.0225194141307795,1.42678734437063,1.82106597690479
"2945","002256.SZ","*ST 兆新",1.615931,21.7649298967434,-4.77707006369427,2.97923076923077,3.37836363636364,29.8630826441989,3.34384615384615,3.27461538461539,2.99,2.97923076923077,-15.916955017301,27.681660899654,-0.0225472618996376,3.34384615384615,3.66763636363636
"2946","600496.SH","精工钢构",1.429746,10.6294810298315,3.19795330016353,3.18942442923121,3.28955525468826,16.8224475803558,3.22619012870362,3.18023300436311,3.22700000950255,3.18942442923121,-12.2584734981843,17.2272833622872,-0.022575772670056,3.22619012870362,3.38605128940201
"2947","603890.SH","春秋电子",3.587762,230.184926654012,5.34904803897245,7.96480657851623,7.60307326985019,189.909381762252,7.54952559673868,7.56800668755077,8.30000030584308,7.96480657851623,-9.07441014330615,14.2963455453699,-0.0227121208199639,7.54952559673868,7.27414872132995
"2948","000639.SZ","西王食品",2.659056,17.8544997253803,9.35960592681702,5.89374235362654,6.14917248685724,23.7699645711427,6.02707262847774,5.86925311947019,6.34285743762254,5.89374235362654,-8.81797113363728,18.3495817047417,-0.0227283119033357,6.02707262847774,6.55590156129386
"2949","300630.SZ","普利制药",2.938033,24.7375008085253,22.9961696666832,54.139316614559,48.7394641729691,24.7877185386288,46.3076546406766,45.8089363612322,57.8,54.139316614559,-20.409580006942,33.7729954876779,-0.022782098621537,46.3076546406766,47.293605566463
"2950","600858.SH","银座股份",1.433144,10.8436508025036,3.00000005700043,5.03145470625934,5.31939124117349,11.0780744563516,5.15985883669403,5.08266349637317,5.14999990499927,5.03145470625934,-3.93700794764147,6.99994560658782,-0.0228899673563211,5.15985883669403,5.6055490175708
"2951","002165.SZ","红 宝 丽",1.573905,9.07144693401416,4.23728744991476,4.76448791223916,4.8607205614948,15.4657358168444,4.81045711431574,4.74089376088647,4.91999999574253,4.76448791223916,-0.20661157042966,6.09522172535693,-0.0230519549948091,4.81045711431574,4.92498918890454
"2952","600000.SH","浦发银行",1.149586,3.1097511249413,8.62708686238212,11.8176923076923,11.2877005690783,3.38225748841358,10.8742964795551,10.8750425207516,11.71,11.8176923076923,-0.256849315068486,6.67808219178082,-0.0231830799883714,10.8742964795551,11.0921269445351
"2953","000800.SZ","一汽解放",2.367127,20.1194553942702,7.4273412302758,9.60185704828585,9.75850711260107,30.2275465429893,9.24376191639401,9.18165119758623,9.97999999606017,9.60185704828585,-7.1355759056198,14.5039194510095,-0.0232561036403846,9.24376191639401,9.41758827825609
"2954","603889.SH","新澳股份",1.558792,6.00873610855852,0.20403823388786,6.61379152704533,7.04340498560362,6.37312306237665,6.97241589568334,6.87225349654343,6.80000004646106,6.61379152704533,-12.8012047297052,15.9888165282661,-0.023346358003755,6.97241589568334,7.44557699877181
"2955","603997.SH","继峰股份",1.938748,8.7475253843408,4.61329713071197,7.39632245156168,8.27360948794256,13.3010367545836,7.72179923816135,7.53701214492201,7.71000003178914,7.39632245156168,0,22.3288326002452,-0.0233514307451557,7.72179923816135,9.05055797518641
"2956","300241.SZ","瑞丰光电",2.790198,67.3764793743914,-0.635467240988852,6.05528857859969,6.64669950218405,90.0062044513506,6.37240745878878,6.23648119701418,6.25,6.05528857859969,23.9057239057239,32.8282828282828,-0.0237776345102346,6.37240745878878,6.93348202511137
"2957","300354.SZ","东华测试",4.458987,177.108581932955,4.50045004809998,11.3404304265187,10.9020602119951,221.266558179662,11.7090695145065,11.7560912984909,11.6099999923584,11.3404304265187,20.9322779384307,34.3437686732639,-0.0240060377525252,11.7090695145065,10.8690554637478
"2958","000982.SZ","*ST 中绒",2.71648,9.31179767019869,-2.04081632653064,1.89076923076923,1.96490909090909,14.0552562895086,2.00461538461538,1.95615384615385,1.92,1.89076923076923,-3.64583333333331,22.3958333333333,-0.0240348459605203,2.00461538461538,1.84527272727273
"2959","300572.SZ","安车检测",1.417108,9.60295423002048,11.0659382512077,45.1528656141649,45.6808584622056,16.0546391858622,43.7692367782878,43.6896441429966,47.8,45.1528656141649,1.29310344827587,16.9612068965517,-0.0240452029424345,43.7692367782878,47.0578510369356
"2960","600265.SH","ST 景 谷",1.024477,2.16452927580894,-4.64556090846524,27.6038461538462,28.0525454545455,3.1321779661017,29.1430769230769,29.0661538461538,27.71,27.6038461538462,-2.17391304347827,13.6231884057971,-0.024889486303195,29.1430769230769,28.034
"2961","002566.SZ","益盛药业",2.353606,35.3453573230791,5.88235294117647,6.98538461538462,7.13145454545455,22.0908250520772,6.80230769230769,6.70461538461538,7.02,6.98538461538462,-7.80346820809248,11.9942196531792,-0.0250122142094285,6.80230769230769,7.30709090909091
"2962","002772.SZ","众兴菌业",4.038892,123.282211248587,2.9558433596137,8.88207890121736,8.4506901857923,126.803508905673,8.47779086768858,8.4491707136626,8.70782301646301,8.88207890121736,-8.75965320956533,14.3800531504467,-0.0250435561422687,8.47779086768858,8.08370654924878
"2963","600919.SH","江苏银行",0.68399,7.22343990741828,1.01156069416439,6.93596619308159,6.95367708443952,15.497207080692,6.97114809916506,6.94329575684898,6.98999999642372,6.93596619308159,-1.30057798367389,4.6831955922865,-0.0251574729691643,6.97114809916506,6.91487037591108
"2964","000058.SZ","深 赛 格",2.088666,13.7654095696744,-6.36734694024083,5.66264011834462,6.24082547779665,35.567860508494,6.38785543174665,6.27475546716973,5.73499999859046,5.66264011834462,-8.17610060567304,12.890242759291,-0.025180327733954,6.38785543174665,6.82623589641084
"2965","600666.SH","ST 瑞 德",3.675189,77.5717906837847,2.85714285714287,1.33923076923077,2.46418181818182,70.9602389277919,1.72230769230769,1.59153846153846,1.44,1.33923076923077,24.113475177305,43.9716312056738,-0.0252818800071495,1.72230769230769,3.45654545454545
"2966","600311.SH","*ST 荣华",5.287213,314.437777944712,28.6111111111111,5.01384615384615,4.18545454545455,83.6450641526442,3.65923076923077,3.66846153846154,4.63,5.01384615384615,-16.2839248434238,24.0083507306889,-0.0255003227980427,3.65923076923077,3.86745454545455
"2967","600877.SH","ST 电 能",2.391906,12.9576518542519,6.12244897959184,5.73076923076923,6.16145454545454,17.5629731281789,5.94538461538462,5.91230769230769,6.24,5.73076923076923,11.3114754098361,19.672131147541,-0.0258431648458954,5.94538461538462,6.08527272727273
"2968","002200.SZ","ST 云 投",1.583097,18.1691160055003,-2.45398773006134,6.24923076923077,6.90509090909091,27.9169186330172,6.55846153846154,6.46307692307693,6.36,6.24923076923077,-6.45161290322581,13.8709677419355,-0.0260639118932696,6.55846153846154,7.25890909090909
"2969","002188.SZ","ST 巴 士",2.243131,13.9831232523671,0,3.68307692307692,4.01036363636364,19.1130808558308,3.68384615384615,3.63538461538462,3.69,3.68307692307692,-15.3846153846154,19.2307692307692,-0.026449762639925,3.68384615384615,4.24781818181818
"2970","600507.SH","方大特钢",2.805577,30.5319910160737,9.54994511525797,6.32679355010804,7.08041842418592,33.4450328980332,6.55136761737014,6.40371662142311,6.69798703680599,6.32679355010804,-7.66871165644171,8.2348575542127,-0.0265873748449662,6.55136761737014,7.98325881445819
"2971","600831.SH","广电网络",4.852858,187.5542242943,7.66246365170307,11.08,10.9685608633453,151.921077393896,10.3958059719374,10.4672838630649,11.1,11.08,-13.0555555555556,17.5,-0.0268503229383359,10.3958059719374,10.8687897805379
"2972","000020.SZ","深华发Ａ",1.859476,8.37155370365414,-0.178731009830202,10.8961538461538,11.5954545454545,12.0330549227253,11.5769230769231,11.3853846153846,11.17,10.8961538461538,-3.38827838827838,15.2930402930403,-0.0272133159619552,11.5769230769231,12.3101818181818
"2973","000518.SZ","四环生物",3.338511,30.6163758229216,7.69230769230771,3.69307692307692,3.76854545454546,26.4083179290026,3.58384615384615,3.51,3.64,3.69307692307692,-7.84313725490196,13.1652661064426,-0.0273506602291209,3.58384615384615,4.01072727272727
"2974","002445.SZ","*ST 中南",3.224329,13.6933151919021,-1.63934426229508,1.78230769230769,2.11581818181818,21.1785406085719,1.92846153846154,1.85846153846154,1.8,1.78230769230769,-12.1387283236994,21.9653179190751,-0.0275829300725967,1.92846153846154,2.31327272727273
"2975","300341.SZ","麦克奥迪",1.630615,11.3265926473043,-1.45855570339003,5.44339404261899,6.0258309261338,17.675764898547,5.81308654595599,5.73774017674289,5.54,5.44339404261899,-4.81481481481483,24.8148148148148,-0.0275879656053013,5.81308654595599,6.36146143402686
"2976","002878.SZ","元隆雅图",2.1767,38.9200904554157,9.08394020697585,27.9223076923077,28.262813111018,30.355953034572,27.2255677125726,26.9172405697994,28.46,27.9223076923077,-8.44155844155845,15.0793650793651,-0.0276075022571145,27.2255677125726,29.0006166226389
"2977","600712.SH","南宁百货",2.276138,16.0740635429945,6.34651998958422,5.15476722090935,5.10074193365068,16.7960437912168,4.82264799056888,4.78497705934971,5.02700000145519,5.15476722090935,-7.13295026542899,8.11420745193755,-0.0276774887131773,4.82264799056888,5.03387078895587
"2978","002132.SZ","恒星科技",1.100246,22.2131929461389,-3.0579495665244,2.82508576772309,2.95910014460243,57.1130110357476,3.03542496063697,3.00792478347155,2.85314860471332,2.82508576772309,5.3895792609123,14.4262378335855,-0.0277644909352569,3.03542496063697,2.99950581031477
"2979","601008.SH","连 云 港",2.651321,40.0389026522173,4.64328981443418,4.69945152948776,5.14572368849363,79.7949384521616,5.0081252817483,4.91601153561281,4.95801999858172,4.69945152948776,-6.92111191014636,19.0659804958537,-0.0278351035019878,5.0081252817483,5.27969067980767
"2980","000780.SZ","*ST 平能",1.656961,6.95860661911835,6.02409646831437,3.4160101473955,3.56045155230075,11.4889032280154,3.44145393440525,3.38038884558184,3.5199999543826,3.4160101473955,-7.22543230285116,9.70095488704584,-0.0282654244416378,3.44145393440525,3.64567832561966
"2981","002053.SZ","云南能投",2.386114,8.13928287528108,-2.06310679611651,7.83692307692308,8.28871694913199,14.0643537100773,8.31153844264525,8.12615384615385,8.07,7.83692307692308,-8.10126582278482,12.9113924050633,-0.0282863687015336,8.31153844264525,8.70879664460572
"2982","300414.SZ","中光防雷",6.549673,141.632684020214,42.9644466767543,12.4337015540041,11.7279895268073,38.5880112532497,10.5621571104322,10.6370464174126,14.2749999984315,12.4337015540041,-9.0541037919913,26.0219594386996,-0.0283216903908853,10.5621571104322,11.7773890602514
"2983","600170.SH","上海建工",1.22784,6.27321704193852,1.94174758236139,3.66103551501546,3.68250350863108,9.75963752330757,3.67514498251755,3.64247042619692,3.67499998227742,3.66103551501546,3.72413843814063,7.44169362726917,-0.0285863167954979,3.67514498251755,3.71409791432953
"2984","600493.SH","凤竹纺织",2.133862,13.9027474264706,-2.16383275126176,6.18461538347667,6.59232139502627,25.0345492647059,6.63996028181012,6.51920593966855,6.33,6.18461538347667,-2.28384991843392,16.9657422512235,-0.0288086402890932,6.63996028181012,7.03540643470597
"2985","002621.SZ","美 吉 姆",1.492451,4.35324534537991,6.07553753661223,9.24755009678534,9.22505111916689,8.93820311426883,9.35552159547212,9.25800433727198,9.56428560073589,9.24755009678534,0.688073394495414,6.44386179868388,-0.029186399590769,9.35552159547212,9.49411821885145
"2986","002505.SZ","大康农业",1.988252,16.5860847510038,-7.83410138248848,2.02230769230769,2.20036363636364,50.7792711860099,2.24384615384615,2.21384615384615,2,2.02230769230769,-4.56852791878173,14.2131979695431,-0.0295502744854516,2.24384615384615,2.27963636363636
"2987","002790.SZ","瑞 尔 特",2.30946,14.4513066959767,-4.45344129554655,6.83846153846154,7.44251090527363,13.4990558577935,7.59704803240313,7.51352467146531,7.08,6.83846153846154,-2.21893491124259,29.2899408284024,-0.0295752195480274,7.59704803240313,7.65403128459605
"2988","002347.SZ","泰尔股份",2.468256,34.7006730976564,3.74220374220375,4.79384615384615,5.15890909090909,71.5439773227623,4.98,4.87769230769231,4.99,4.79384615384615,-5.56701030927834,13.6082474226804,-0.0297758523245632,4.98,5.25363636363636
"2989","002535.SZ","*ST 林重",2.035807,33.1009223120298,-3.19148936170212,3.59923076923077,3.91254545454545,108.467026915946,3.90230769230769,3.78769230769231,3.64,3.59923076923077,-5.61797752808989,18.5393258426966,-0.0298241897448857,3.90230769230769,4.29654545454545
"2990","000677.SZ","恒天海龙",4.821996,78.4186436202883,0.598802395209574,3.50153846153846,3.64927272727273,87.9329981463832,3.47923076923077,3.38076923076923,3.36,3.50153846153846,-5.48780487804877,19.2073170731707,-0.0298676822718946,3.47923076923077,3.918
"2991","600006.SH","东风汽车",3.224947,26.85371575,12.4738147175568,5.09425844363044,5.41017169408446,34.11757755,5.04029599549744,4.96996628393236,5.53,5.09425844363044,-7.87992495309568,23.2645403377111,-0.029970468574777,5.04029599549744,5.28730934217714
"2992","002543.SZ","万和电气",1.632812,4.47064170560146,6.10142627238417,9.83882728412061,10.2616529194712,5.77429788696734,10.0630103533567,9.92425766088832,10.2999998576414,9.83882728412061,-4.82678853880073,8.34319237800914,-0.0301212623426046,10.0630103533567,10.9308558000358
"2993","300156.SZ","神雾环保",5.486139,122.694982128013,21.259842519685,2.81538461538462,3.19836363636364,71.6000799390413,3.03076923076923,2.93307692307692,3.08,2.81538461538462,-23.4527687296417,29.9674267100977,-0.0302545006810669,3.03076923076923,3.81509090909091
"2994","002742.SZ","三圣股份",2.320106,30.8507442990452,0.429184550006845,6.85283742322328,7.59450026110875,41.2554245104395,7.28137636715703,7.1307063144312,7.01999998940362,6.85283742322328,-1.46198830635845,14.6081416158515,-0.0303187770915485,7.28137636715703,8.06874268380447
"2995","002839.SZ","张家港行",1.82692,36.5256657631158,4.16666649794881,5.67615384615385,6.00322023012175,42.8628221875411,5.70926470014738,5.58932216443,5.75,5.67615384615385,-0.17761989342806,6.03907637655417,-0.030678843611697,5.70926470014738,6.42748878192322
"2996","300329.SZ","海伦钢琴",1.931847,20.6731150956566,0,7.61723235297083,8.16550212023456,21.6589544973774,8.1203929833995,7.98505358544925,7.82200000543065,7.61723235297083,-4.32957228765255,9.76487357937023,-0.030880284033439,8.1203929833995,8.78248894109416
"2997","002348.SZ","高乐股份",2.219882,15.8255016597042,-2.17391304347825,3.51153846153846,3.76,35.0197367405823,3.82307692307692,3.72923076923077,3.6,3.51153846153846,-9.45558739255015,13.4670487106017,-0.0314086080506326,3.82307692307692,3.98690909090909
"2998","300307.SZ","慈星股份",2.25308,14.772054134554,11.8440779610195,6.75923076923077,6.62100088641349,20.1915078459669,6.71828849978481,6.63765981031415,7.46,6.75923076923077,12.3563218390805,14.5114942528736,-0.0314319577336359,6.71828849978481,6.5947416501064
"2999","002447.SZ","*ST 晨鑫",6.086626,119.211219169273,12.540192926045,3.36153846153846,3.424,52.9782412512172,3.32461538461538,3.21923076923077,3.5,3.36153846153846,6.74486803519061,21.9941348973607,-0.0315572569776104,3.32461538461538,3.71018181818182
"3000","600737.SH","中粮糖业",2.218486,26.9460237964508,6.49819494584836,8.70846153846154,9.14963636363636,33.3299700536751,8.45230769230769,8.33846153846154,8.85,8.70846153846154,5.87557603686635,18.4331797235023,-0.0316013192881892,8.45230769230769,9.34072727272727
"3001","600067.SH","冠城大通",2.484702,14.0399682469945,6.41592943573603,4.86923076923077,4.77953463441783,7.50239570860266,4.61397839366451,4.58132331566009,4.81,4.86923076923077,-4.24628450106157,9.12951167728237,-0.0316193893940965,4.61397839366451,4.76028728586877
"3002","002203.SZ","海亮股份",1.523775,9.34518899215388,-2.78116477931117,11.0400909515864,10.5650538579469,14.9664129657794,10.960288709484,10.9837988776264,10.83640899722,11.0400909515864,-3.53606493200009,14.0262526351546,-0.0316627214495365,10.960288709484,9.66747766284041
