"","name","code","bdl67","hsl67","zdf67","ma7","ma6","sp7","y"
"3149","*ST 信通","600289.SH",2.421742,12.7081225109542,10.8527131782946,-0.139958041958041,-0.264853146853146,2.86,-11.0320284697509
"3150","恒瑞医药","600276.SH",1.885978,8.78748935291384,9.80138866196201,1.31142689003844,-0.760455891269253,56.6666631540788,1.10992853856393
"3151","国药一致","000028.SZ",1.67763,9.00485274538992,1.5087221088983,-2.75530423950771,-3.01294228670896,43.06,-2.51016017212528
"3152","浙江富润","600070.SH",1.894522,19.2751512264493,1.68496015077262,-0.345044582061496,-0.47815824425021,8.31,0
"3153","雪人股份","002639.SZ",4.699264,141.114465372724,-4.55357010385053,-2.13187432863496,-1.69222703917362,9.01314000209173,19.7343142860428
"3154","新朋股份","002328.SZ",2.938396,44.1214256447934,-12.0291484707843,-0.43651182257649,0.145632415472716,4.18999997662563,-8.12807886452925
"3155","桂东电力","600310.SH",1.862509,16.8168559089124,2.08955163181472,-0.187529211786775,-0.0977653943080687,5.13,-8.28402366863905
"3156","浔兴股份","002098.SZ",4.636832,84.2275162011173,1.34228187919463,-1.43344055944056,-2.44381818181818,6.04,-5.35405872193436
"3157","号百控股","600640.SH",3.419329,33.5821884423778,-0.146412884212821,-1.84170262941462,-1.36493801175074,13.6400000112901,-13.5542169409623
"3158","海信家电","000921.SZ",2.834847,16.3106254487017,9.50648921027757,-0.835534501194397,-0.589632444384016,13.247000002448,-7.28422437603455
"3159","西部资源","600139.SH",1.910146,30.1519433483098,5.48780487804879,-0.452307692307693,-0.642237762237762,3.46,5.3731343283582
"3160","福建金森","002679.SZ",5.554932,56.4986765978384,-32.1197560633082,-6.0960093411729,1.26286036080604,18.364999990884,-19.5658223916928
"3161","马 应 龙","600993.SH",2.03769,26.4296924686908,7.24722385569418,0.402159460469385,0.826214300156778,18.3499999764148,1.34772881743572e-07
"3162","航天电器","002025.SZ",1.911902,17.337325694185,4.59958902476052,-0.744571392946249,-1.63642974881293,25.47,9.68006562756356
"3163","新宁物流","300013.SZ",2.430394,14.840848502631,13.962102858597,0.150201683102127,-0.584672131477747,10.6653333367242,-9.90901901755185
"3164","北辰实业","601588.SH",1.876253,13.7268090225564,8.5714287193454,0.0381173002007502,0.0962937816594662,3.8,-3.2
"3165","海容冷链","603187.SH",2.341121,86.9872785714286,-3.69281046162667,-1.7649296110462,-1.76774335106347,21.0499992075015,19.0812721077704
"3166","浙商中拓","000906.SZ",2.366236,15.6355804307627,7.94190428639214,-0.206931919478809,-0.154573509516213,6.65980490232774,0.00310180800979776
"3167","华兰生物","002007.SZ",2.085647,13.7177907525949,13.9664802415771,0.571490905653331,-0.149086500087652,24.0615389397801,-3.65569957481028
"3168","东方银星","600753.SH",1.370334,12.74818359375,5.75373993095512,-0.0505494489257128,-0.183296697408897,13.1285714285714,-8.59332238642584
"3169","佳电股份","000922.SZ",2.847627,27.1040073838913,3.86965376328727,-0.63723152247803,-0.1968809290302,8.50000016480757,-12.7872127725163
"3170","中兴通讯","000063.SZ",3.137568,77.2587908352089,17.8720445062587,0.41327272727273,-1.31008391608393,33.9,0.614817091915132
"3171","东凌国际","000893.SZ",1.295119,9.84372811481304,-6.54685494223363,-0.177874125874125,0.740909090909092,7.28,-5.26315789473685
"3172","东吴证券","601555.SH",2.751055,36.3969343133864,5.43591618957251,-0.288755702980206,-0.353734392281655,9.44479267630514,-3.75325846669702
"3173","亿纬锂能","300014.SZ",3.412237,44.8261702426701,30.0570657739152,0.454220314357071,-0.320076415581097,16.8447977419168,2.17894881221707
"3174","美芝股份","002856.SZ",2.161601,179.271303604315,0.278551532033444,-1.84772027972027,-0.256391608391603,21.6,-4.46471435429668
"3175","美尚生态","300495.SZ",1.696412,159.084646998598,-0.0737463126497917,-0.237227140958677,0.0462496513628636,13.5500000063575,-4.08314778097952
"3176","启迪古汉","000590.SZ",2.874588,60.92594684464,-5.48926014319808,-1.71244755244755,-0.707076923076926,11.88,-10.251954821894
"3177","华 昌 达","300278.SZ",4.205013,104.920385858338,6.59536541889483,-0.6026993006993,-1.27833566433567,5.98,-15.5555555555555
"3178","永辉超市","601933.SH",1.789589,9.44781847380942,7.84313741410818,0.463034364591909,0.731705172967516,10.45,-7.63956904995103
"3179","嘉应制药","002198.SZ",3.850251,67.5715362670165,4.53257790368273,-1.31587412587412,-1.18323076923077,7.38,-7.12209302325582
"3180","科远智慧","002380.SZ",2.116963,23.0021906177206,2.53699788583512,-0.527640336487359,-0.536980460433265,14.55,4.4002838892832
"3181","穗恒运Ａ","000531.SZ",2.515281,19.7109956720269,4.70588428566663,-0.493973681962463,-0.355475878164105,7.12,-0.572246065808302
"3182","洋河股份","002304.SZ",2.035622,8.83688693172917,16.8765740685623,2.00950888197126,-1.19546723549158,129.92,-6.52352747614349
"3183","世纪华通","002602.SZ",1.620614,6.84644739924975,0.623922081471706,-0.216283262762266,-0.587663846283577,11,-11.9047619047619
"3184","博济医药","300404.SZ",3.343723,39.6310231891221,30.3153180565292,3.32218253984546,2.74106005578082,18.4384602352034,-12.7401837946454
"3185","*ST 京城","600860.SH",3.950921,45.2679307453416,-1.38504155124654,-0.836195804195802,-0.344909090909089,7.12,-3.06569343065692
"3186","世龙实业","002748.SZ",3.735191,29.407395,-4.10199556269957,-1.06345832462324,-0.403728988521941,8.65000000596046,-4.05727930451829
"3187","天宸股份","600620.SH",2.886858,16.8373360362747,0.897435898124255,-0.955266982257985,-0.566098581714568,7.86999999401728,-4.67914430878634
"3188","摩恩电气","002451.SZ",2.884774,45.0047146030681,-3.07136404697381,-1.57928671328672,-0.996447552447547,10.73,-1.79461615154536
"3189","ST 椰 岛","600238.SH",3.896951,12.6734853390858,8.3437110834371,-0.992111888111887,-0.680839160839158,8.7,14.0330188679245
"3190","广信材料","300537.SZ",2.380295,64.034136390424,3.74123155903601,-0.509783739389901,-0.351898609735084,13.3100000067055,34.8472983372225
"3191","*ST 西发","000752.SZ",3.367909,28.5746160111297,0,-1.1565034965035,-1.83692307692308,4.44,-4.7945205479452
"3192","创源文化","300703.SZ",2.267171,56.3036151024811,1.1603297456185,-0.573554223283772,-0.47651245237858,9.5900637849172,4.14449900568266
"3193","腾达建设","600512.SH",1.818006,35.7173400511538,2.50896086177752,-0.0975929419424246,0.142843596665041,2.85999998864673,-7.09219861011334
"3194","鹭燕医药","002788.SZ",2.161346,17.5866004685274,-5.64705883905841,-0.79804192859751,-0.181563035620981,8.01999997662563,-4.86555699279505
"3195","大禹节水","300021.SZ",3.359582,42.0118542594514,-2.71512189817441,-0.633187253420526,-0.506864444850199,6.09122901201248,-11.7014834313768
"3196","广汽集团","601238.SH",1.379432,3.52412432638213,4.47619029159563,-0.872658306420849,-0.919651014185145,10.9699998765332,1.56250001773133
"3197","金健米业","600127.SH",5.546171,215.690114695395,6.55391120507398,0.633580419580419,0.685902097902097,5.04,-10.2409638554217
"3198","克明面业","002661.SZ",2.272865,20.654058910956,5.44218426493883,-0.757038989297738,-0.679028479694619,14.337479985555,-8.02481565655527
"3199","名 家 汇","300506.SZ",2.341798,22.4845194863865,7.75779376498802,-0.165887444420507,-1.17111358494123,9.46,-10.1063829787234
"3200","达志科技","300530.SZ",1.327263,11.4765305444572,4.24406264094752,-0.100539151732519,-0.450120238949236,15.9382223362393,17.8984326855747
"3201","黑 芝 麻","000716.SZ",4.761949,121.73239279059,-19.7392923649907,-0.257090909090911,0.206265734265732,4.31,-19.9074074074074
"3202","养元饮品","603156.SH",1.699388,7.15765433111893,15.4296875,1.00685542845455,-2.12164754213901,29.5500005990875,-11.7730900798175
"3203","东宝生物","300239.SZ",3.540148,42.866847678612,-0.224718998322038,-0.246429644978074,-0.0681100967478585,4.44,-1.40186915887852
"3204","理邦仪器","300206.SZ",2.466537,32.5373418005625,3.82750200676518,-0.542590717936445,-0.194320411685893,6.84800002510527,13.8761817096119
"3205","维维股份","600300.SH",3.548332,68.9339525119617,0.584795321637421,-0.113608391608393,0.0840419580419569,3.44,0.298507462686581
"3206","华仁药业","300110.SZ",2.913583,68.6820788689135,-3.30578511310053,-0.893643691089816,-0.398782296485951,4.68000001590954,-11.6740087891318
"3207","力帆股份","601777.SH",4.623411,124.258593942252,-12.6,-1.24531468531468,-0.449930069930072,4.37,-17.4825174825175
"3208","宏辉果蔬","603336.SH",4.686889,404.898851159593,0.217509516224856,0.997149624704702,2.35795871651922,12.7103451878754,-9.22651934492712
"3209","武进不锈","603878.SH",2.220087,44.0587672716269,-3.97997628158702,0.0775214554204169,0.825304232528003,10.96,-7.62790697674419
"3210","维力医疗","603309.SH",1.264925,10.349149,-4.34782608417443,-0.275110534645046,1.14589298600608,13.7076928196574,-8.2774049161815
"3211","一 品 红","300723.SZ",2.370516,48.7556120926564,-11.7778009172753,-3.43342114499307,3.85556672648998,40.5238720190525,-8.36199146563235
"3212","晨丰科技","603685.SH",1.552242,45.7957413853115,0.404530744567433,-0.532245708528407,0.176763309353218,12.4099999929462,-2.84280936622513
"3213","远大控股","000626.SZ",2.215129,13.4088429169911,1.4218009478673,-0.822391608391611,-0.51246153846154,8.56,-7.14285714285715
"3214","联化科技","002250.SZ",1.517504,16.8596667334694,11.1001965160458,0.453405367929705,-0.27939777776202,11.3099999519516,0.722674330583573
"3215","吉华集团","603980.SH",2.332557,24.2460561596688,-5.21676470156973,-1.13499695327071,-0.721859155002084,9.37,-9.27152317880795
"3216","华致酒行","300755.SZ",2.572315,96.3925845021826,12.4664479670497,-0.535601391602121,-1.47335826139276,20.9500005549855,5.08378301618859
"3217","通化金马","000766.SZ",2.853476,55.3772550186775,-4.78796169630642,-1.43113286713286,-1.1058041958042,6.96,-9.11764705882353
"3218","东方雨虹","002271.SZ",2.074015,25.1455162184765,20.4794163626889,1.32387838039218,-0.301760238833005,23.12,-0.397175639894087
"3219","强生控股","600662.SH",1.996638,20.2042607773835,-1.66358594695422,-0.253367081510704,0.0839468409956856,5.32000001621654,-1.53846184552026
"3220","渤海轮渡","603167.SH",2.025213,18.2236223976964,2.13197994264125,-0.0177717025047013,0.171389079820218,10.06,-4.05268490374872
"3221","京粮控股","000505.SZ",4.650945,122.088109623304,2.31839258114375,0.0956783216783226,0.102685314685316,6.62,-3.53302611367126
"3222","安图生物","603658.SH",2.403806,16.0118143107623,7.28147804214276,1.29232760549132,1.17948255179019,69.0999999046326,-1.57130151422845
"3223","新 宏 泽","002836.SZ",2.653582,121.298201107011,-3.28542094455851,-0.12337875246598,1.07351620126367,14.13,-0.942712110224797
"3224","星徽精密","300464.SZ",1.525089,26.6734210647817,-4.65116279069768,-0.63386013986014,-0.324377622377623,8.2,-6.50813516896119
"3225","三维股份","603033.SH",1.820776,10.1857917850685,-1.3225991946621,-0.424410836772761,0.0517103304105007,12.2571432857452,6.86619718162815
"3226","南卫股份","603880.SH",2.921188,72.3242591418753,7.02702703238565,-0.0908534924822861,-0.278782743291299,7.61538477524301,2.06611570398492
"3227","湖南海利","600731.SH",1.711008,22.6706316719457,8.50439882697951,0.0560139860139861,0.408573426573426,7.4,-8.81118881118883
"3228","曙光股份","600303.SH",2.445198,45.4143316353355,3.72670807453415,-0.103132867132866,0.0425034965034961,5.01,-17.3116089613035
"3229","百润股份","002568.SZ",2.403053,12.2607222535512,18.1150048046507,0.142478819250689,0.0105905688871122,17.9307853746414,12.5280412353608
"3230","贵州百灵","002424.SZ",2.02581,15.5208534219423,-6.01719232805783,-0.724476699527866,0.197696927644891,9.84000000993411,-8.90269150223186
"3231","闰土股份","002440.SZ",2.547382,30.508841856397,4.3964823035918,-1.23291417414055,-0.903538318125944,13.06,-3.21027287319422
"3232","健盛集团","603558.SH",1.680524,7.86183021348314,-1.39170935247924,-0.873456901515626,-0.961682259737433,8.50249001820882,-3.36842509749365
"3233","常山药业","300255.SZ",2.184649,31.5315608025038,-2.16651191134339,-0.799544322296593,-0.410066304745236,6.32200001333897,2.08741008451707
"3234","天房发展","600322.SH",2.217869,14.8590477525549,-4.66321243523315,-0.307902097902099,0.269076923076924,3.68,-7.16253443526168
"3235","安妮股份","002235.SZ",4.288282,165.58658653107,8.2926829268293,-0.534685314685314,-0.470895104895105,8.88,-11.9726339794755
"3236","通威股份","600438.SH",2.885499,20.1426989277353,-5.19258578637727,-0.174509733248419,1.56739660682357,14.4239999703532,2.73893614539431
"3237","北汽蓝谷","600733.SH",2.058923,65.9813325774754,-3.40522133938707,-0.777188811188815,-0.422713286713286,8.51,-3.02663438256658
"3238","*ST 欧浦","002711.SZ",4.124798,83.052666248669,-20.1298701298701,-1.54483916083916,-1.81931468531469,1.23,-12.396694214876
"3239","澳 柯 玛","600336.SH",2.172449,15.69344537783,-2.15982711364767,-0.28517582527344,0.304368718952818,4.52999998656797,-1.37614679323037
"3240","华宇软件","300271.SZ",2.618491,16.8867475452089,11.5522750996758,-0.479081925736828,-1.33874981444265,20.2782374630165,1.58493362409555
"3241","绿盟科技","300369.SZ",1.948314,14.3266500670417,7.26378736414355,-0.200725715768327,-0.490046327535321,13.2899999952315,20.8627451058418
"3242","浙江美大","002677.SZ",1.923759,32.6057915173054,-1.32008076577866,-0.723977033295691,0.158345298275503,12.707999922961,3.09082265320288
"3243","中科创达","300496.SZ",3.459889,59.0479349798694,9.0751831077118,-1.64868055487154,-2.1479138874782,31.1300000054897,11.1226252137803
"3244","众 业 达","002441.SZ",1.867611,19.835551755787,1.64974620087981,-0.250934740563999,0.166264010325939,8.00999996185303,2.97542094802077
"3245","博实股份","002698.SZ",2.526865,12.5578312396556,7.75462962962963,-0.0377333982070898,0.370145002867787,9.31,-4.53539823008848
"3246","海欣食品","002702.SZ",3.504957,116.521497012561,9.57230143249732,-0.147627630468087,0.0471716360361061,5.37999999649384,-7.49506903871379
"3247","中航光电","002179.SZ",1.88629,10.7180028103845,5.38812785124405,0.521108623515097,1.08959404542964,34.6200000160784,13.2692884955464
"3248","奥克股份","300082.SZ",2.343141,11.8714996237302,-1.37551581207028,-0.261851642933707,0.0810513313487435,6.45300003026082,-1.92523663432388
"3249","亚威股份","002559.SZ",1.489363,14.6985171040988,0.917230750825548,-0.123750536462325,0.255141808459272,5.50119098492908,27.0310752586574
"3250","好 想 你","002582.SZ",2.836142,62.8324686938032,-0.322362554652955,-0.526605885472167,0.202291697817522,9.27629180312157,1.44825951351972
"3251","大 北 农","002385.SZ",2.652966,48.7896072464658,-13.8158026835061,-0.675675402400763,-0.0400831223721578,5.115232420328,2.39749106380431
"3252","华帝股份","002035.SZ",2.403858,29.5689601422995,10.219062247695,-0.781378349899585,-0.877745620065902,12.54,-11.0016420361248
"3253","*ST 同洲","002052.SZ",2.807232,60.7595188124499,0.890868596881966,-0.290713286713287,0.0166993006993001,4.53,-3.47222222222223
"3254","吉峰科技","300022.SZ",6.198579,154.790822232349,8.4016393442623,-0.252713286713287,0.0834405594405609,5.29,-21.0227272727273
"3255","易 华 录","300212.SZ",2.71111,21.3873485177787,15.2596910419429,-0.772719546544312,-1.55330818328621,26.26,9.55102040816327
"3256","东方创业","600278.SH",3.380064,41.3922235350093,-5.9420837789681,-1.71824600741154,-0.0832565825867615,12.5050000309061,4.7599164804083
"3257","中孚信息","300659.SZ",3.230487,47.6659543356687,2.67266472690844,1.26887964308504,2.56281370562598,24.250000896398,-1.85338865894089
"3258","国瓷材料","300285.SZ",2.670351,16.4286040268919,12.1905940612045,0.389673634336148,1.00616131097477,18.1299999976158,11.9174041314698
"3259","坚朗五金","002791.SZ",3.878579,17.1805350445162,-6.48679687654747,-0.414320791679517,1.70698802733614,16.2899999841054,6.56887755767916
"3260","ST 山 水","600234.SH",2.896043,7.04622045160909,12.5567322239032,-0.136643356643357,-1.15006993006993,7.44,-1.3698630136986
"3261","国新健康","000503.SZ",2.644178,28.5071897889238,-1.70049369171694,-2.70467132867133,-2.73398601398601,17.92,-4.95337995337997
"3262","浩云科技","300448.SZ",1.957119,31.7866789032533,-1.29210633466613,-0.890437559785637,-0.529184897853782,6.87537100588205,-4.54864479545495
"3263","大 悦 城","000031.SZ",1.518954,10.5242585786357,7.14285714285712,-0.14115642897074,-0.0365522145442858,6.6,10.2803738317757
"3264","爱普股份","603020.SH",3.166362,29.1140665625,3.64779873119871,-0.302681170386867,-0.318905833582228,8.24000002384186,-2.99251869434574
"3265","证通电子","002197.SZ",3.135156,42.6111448439416,9.16230366492148,-0.470041958041957,-0.887566433566434,8.34,-3.82585751978892
"3266","姚记科技","002605.SZ",1.892393,21.7237042069559,-0.46728491548601,-0.391456991776254,0.261890240977067,10.6501100063324,-4.4240878803421
"3267","华润三九","000999.SZ",1.947836,8.59721283536654,8.43151694280293,0.344956024006635,-0.139000190539438,29.4499999802493,-0.379965457944886
"3268","新 经 典","603096.SH",2.093957,9.78541303460811,-4.09922595759463,-2.07545712036659,-0.75198198461689,54.51,6.94155475695102
"3269","*ST 海陆","002255.SZ",1.99819,25.7911035567407,-2.1276595744681,-0.31516083916084,0.0947832167832159,4.6,-8.08988764044944
"3270","燕京啤酒","000729.SZ",2.015902,11.2129148811395,-0.146241591273222,-0.455294909657992,0.1042446235828,6.82799999229821,-6.31610747634725
"3271","金科文化","300459.SZ",2.889848,18.9738746434479,-3.10851546165561,-0.763076947984647,-0.849837787309054,3.15,-17.2523961661342
"3272","九鼎投资","600053.SH",2.464678,16.2670422253223,-4.61049272321397,-1.07477208149705,0.245227233105968,24,-1.50214592274679
"3273","广日股份","600894.SH",2.398535,12.4134740901646,15.9944374299497,0.0793952823839295,0.399350755543774,8.34,-0.638569604086847
"3274","国网英大","600517.SH",3.483473,39.3877472198365,-1.81112548512288,-0.888013986013987,0.24946853146853,7.59,-5.87431693989072
"3275","大立科技","002214.SZ",2.603768,68.1956919787181,20.141342773053,0.155810385933837,0.30573455612987,10.2,-1.25391849529781
"3276","九 州 通","600998.SH",1.001248,4.73724270092852,-3.39768366446086,-1.317790401521,-1.541632946189,12.51,-0.647249190938515
"3277","长青股份","002391.SZ",1.613177,29.3533572651438,1.31578947015625,-0.682887364882739,-0.683112816501474,7.70000002037766,2.40320426582485
"3278","璞 泰 来","603659.SH",1.203174,8.34831687110581,3.83771929724235,-1.07607042894928,-3.75307148597797,47.3500000119209,16.5986686665692
"3279","苏盐井神","603299.SH",3.280089,51.9315295652796,10.8955224275217,0.195467543164694,0.222224145992911,7.43,18.962962962963
"3280","城发环境","000885.SZ",3.956762,31.0250285615221,16.8043018008632,0.207361657350907,0.843971558133326,12.1639999805181,-10.7750815112205
"3281","起步股份","603557.SH",1.811596,28.8741782881214,9.81912144872978,-0.696708066632624,-1.0204859930896,8.49999999865889,-5.17647055574353
"3282","*ST 天宝","002220.SZ",2.911536,46.9536261348516,-3.37078651685394,-0.721314685314686,-0.666181818181819,1.72,-18.3431952662722
"3283","蒙娜丽莎","002918.SZ",2.199486,38.3011371551353,-6.29002926785901,-1.05028641872847,-0.393663256273847,12.05,5.38001707941929
"3284","棒杰股份","002634.SZ",2.221444,22.7334252633288,2.59515570934254,-0.190419580419581,0.0533146853146835,5.93,10.4095563139932
"3285","兴业科技","002674.SZ",2.213181,13.9482665033959,3.68088063847154,-0.387419466774059,-0.0616269486817291,13.8020317697525,-12.0909076075049
"3286","亚光科技","300123.SZ",3.161154,121.198017687148,-8.5032968910247,0.0515079429803809,0.92680402590005,8.1,3.29949238578682
"3287","康跃科技","300391.SZ",3.46839,76.7372528205611,-3.84615384615384,-0.633868701356951,-0.775164438410838,7.5,-10.2880658436214
"3288","柳药股份","603368.SH",2.445741,14.4311226964567,-1.70964937699216,-1.26382618370858,0.84557880462097,33.92,4.13625304136254
"3289","首航高科","002665.SZ",3.827232,47.2703627421695,-13.1707317073171,-0.855006993006994,-0.131706293706294,3.56,-2.06489675516225
"3290","光弘科技","300735.SZ",4.227271,115.901450923117,12.1285627653123,-0.85242836190579,-0.990184672583819,13.2071419920802,43.6233611442193
"3291","国统股份","002205.SZ",2.704792,24.5167320295718,13.6258660733164,0.351638118786092,-0.184954160833097,12.2999999821186,-1.79948586382949
"3292","东方能源","000958.SZ",3.520633,55.8955235574891,3.64500801852323,-0.655604841306372,0.23559769986842,6.54,-13.125
"3293","九强生物","300406.SZ",3.21139,30.3285559943411,10.8683833159942,-0.631904397191727,-1.6498199713692,14.7914506816864,4.28625465565089
"3294","兴业银行","601166.SH",1.237232,7.39332813821941,10.1303326897449,0.147479077313886,-0.528344393314875,18.59,3.11645708037178
"3295","雪榕生物","300511.SZ",2.717905,57.6701406186645,-4.25863166898147,-0.687083134114787,0.217498582171565,8.09341950143578,7.31084496281877
"3296","昆药集团","600422.SH",6.113146,128.959655001878,24.2898326830095,0.2720420498627,-1.16445798731162,11.5115999721234,-5.91266901098036
"3297","盛路通信","002446.SZ",2.567386,87.8387255167197,6.65236050872122,-0.369327449114085,-0.464791508071537,9.94000000882669,-8.84210534785494
"3298","川恒股份","002895.SZ",2.320523,75.3977763302711,0.505902192751329,-1.14992082410691,-1.12361914602883,11.9199999880791,10.4332449270004
"3299","汉森制药","002412.SZ",5.416334,30.2326209246836,10.3448275862069,0.426733992559361,0.808921442587108,12.8,3.07086614173229
"3300","新 美 星","300509.SZ",2.999733,86.8304692072833,-3.00333704115684,-1.07774573104925,-0.669873869206473,8.72,-6.6429418742586
"3301","中飞股份","300489.SZ",4.165359,89.6236803966462,11.1831236473507,0.00132852221606328,-0.262152394339299,17.4980000033975,-0.336270891616641
"3302","克来机电","603960.SH",1.753894,30.7903959076691,13.5702351430476,-0.249068697636936,-1.28951234261913,19.9064291794178,-2.58121612276756
"3303","川环科技","300547.SZ",4.267208,117.401511835246,9.89805009464462,-0.845920997790767,-1.56721053548032,11.1029999892712,-9.24812726340716
"3304","方盛制药","603998.SH",4.984708,98.5639273040488,-14.9253731820975,-2.17549751635267,-0.00963485579639922,7.41,-8.68965517241379
"3305","朗源股份","300175.SZ",2.593798,51.0168785669158,0,-0.423935526003365,0.00428669037525342,6.07000000027093,-7.8902229888431
"3306","利 安 隆","300596.SZ",1.9652,12.4751372617795,-1.64494103041588,-1.96660996850532,-1.75825661844542,31.69,3.75000000000003
"3307","迪瑞医疗","300396.SZ",2.337517,11.7779718244126,8.47805950877669,-0.545511939623712,-0.241982955267144,17.2734551090664,-5.92295826618451
"3308","大博医疗","002901.SZ",2.712646,50.8508522762697,7.10707566712463,-0.448059790890888,-0.556699796700912,34.21,19.0693430656934
"3309","华测检测","300012.SZ",1.990301,17.7381757768463,19.7462769029833,0.557065554325654,0.169359867130993,10.8549999936422,3.80863911047049
"3310","先锋电子","002767.SZ",1.951071,11.5136024910654,-4.98642584028376,-0.606973358061477,0.80288515357811,17.1490000017484,4.19989366281628
"3311","华信新材","300717.SZ",1.729204,70.0425028237952,0.448143403280477,-0.738227447054506,-0.513643256293729,15.6900000074506,10.2413568117219
"3312","双塔食品","002481.SZ",6.234883,208.897140271043,31.6608996220554,1.69164207838894,1.31233353348901,7.61000000582801,-10.5834463959728
"3313","恒大高新","002591.SZ",4.010576,100.720736696866,11.3989637305699,0.0385034965034947,0.105902097902097,8.6,-8.06642941874258
"3314","好 太 太","603848.SH",2.77562,87.0678419239154,-14.572864321608,-2.46137554241403,-1.0309678451777,15.3,29.9110198494182
"3315","三七互娱","002555.SZ",2.203493,18.6471610913782,12.8632232045303,0.152073356650485,-0.706945898417777,13.5121159736825,6.62350475575071
"3316","苏奥传感","300507.SZ",2.982668,30.9489182294922,1.17994100508425,-0.532752002870302,-0.396277965097082,7.35000037318607,-8.23293174211418
"3317","ST 康 美","600518.SH",4.569716,41.4011015292046,-13.2021123704865,-3.39906167206745,-3.66453869153716,3.61599998974053,-6.38421359997059
"3318","精准信息","300099.SZ",4.198248,191.552379454443,-0.277392510402208,-0.633195875516466,-0.012041523579672,7.19,-14.9359886201991
"3319","卫星石化","002648.SZ",3.251263,34.369128826324,11.4514952649094,-1.32270002791151,-1.32521685865975,15.2799999928474,-4.62585034238686
"3320","索 菲 亚","002572.SZ",2.456095,27.9805832054379,2.86177108778831,-1.85214064241617,-2.1377808224716,19.0499998092651,-1.49916714524949
"3321","海翔药业","002099.SZ",3.468803,37.3935744446635,4.15415976385249,-0.957895426982405,0.0134168207125631,7.52167699495951,-0.293613452528629
"3322","煌 上 煌","002695.SZ",2.354868,28.8666965777055,14.4305772163796,0.768008075545412,0.00430245727330458,14.6700000059605,-8.35087718948946
"3323","哈 高 科","600095.SH",3.528447,104.816815944337,9.5684436584971,-0.0195437660138973,0.158357586691119,5.61100000259564,39.9215825871285
"3324","欣 旺 达","300207.SZ",3.104479,23.5464011341528,13.0593607620415,-0.638129262278609,-0.824817178346075,12.3800000117375,8.82096068964748
"3325","裕同科技","002831.SZ",2.219073,23.8472685760948,6.07304936140236,-2.03362752116033,-3.47289263347586,19.5621356282435,3.91697378507969
"3326","鲁阳节能","002088.SZ",2.315989,18.0478195522164,-2.0849422004988,-0.394254915355297,0.878724907969071,12.68,7.91836734693876
"3327","朗科科技","300042.SZ",3.869669,98.7095659501438,-4.33044636908728,0.253262127599069,0.838879731290438,14.36,2.72596843615496
"3328","亿联网络","300628.SZ",2.840946,34.2342394215319,33.2327336041787,0.863764384648317,-2.44515064671777,38.26,13.4428750338077
"3329","雄韬股份","002733.SZ",3.99273,85.392935483086,0.766283524904221,-3.12421795774558,-2.98881837384094,21.04,0.801201802704066
"3330","安井食品","603345.SH",1.928725,23.8697214624672,12.9176623560845,4.02667926723094,4.35173525031149,51.9760000228882,-6.65671758723717
"3331","广信股份","603599.SH",2.264345,9.38249723650708,2.79428150103342,-1.05185404661086,-1.2885896277865,14.7149500095844,0.241808287661538
"3332","*ST 围海","002586.SZ",3.083372,20.6932121227799,-0.248138958331467,-0.58930717849831,-0.312401540998173,4.01999999163444,3.51758815728218
"3333","广州浪奇","000523.SZ",2.207383,25.1015042011691,-0.540540540890233,-0.244794579785448,0.31213817063831,5.51999999640974,-5.5147058859925
"3334","五洲交通","600368.SH",2.98708,57.4864868721917,-1.69759222108643,0.0562534471663163,1.02938831414734,4.98,5.34188034188035
"3335","永艺股份","603600.SH",2.708892,7.63257890790283,6.25698322688912,-0.12167412253968,0.0443497819243355,9.51000001907349,-1.48619957236232
"3336","中国船舶","600150.SH",4.130729,37.4827238074352,23.0138390568939,-0.986042102675622,-1.33441334705172,24,2.66949152542373
"3337","特发信息","000070.SZ",3.103458,105.098967140107,3.09446254071661,-0.213503619352306,0.226559594052842,12.66,-14.4726083401472
"3338","ST  天成","600112.SH",2.834647,41.9848918719835,2.12765957446808,-1.03721678321678,-1.1367972027972,2.88,-11.0320284697509
"3339","劲嘉股份","002191.SZ",3.775775,53.304404384482,16.0211267605634,-0.802115575796471,-0.624382868691182,13.18,-1.45044319097501
"3340","诺 普 信","002215.SZ",2.209607,54.0930297890734,-6.86701171201929,-0.80625115027527,0.352243790794147,7.05243502424566,-9.48567914471478
"3341","珈伟新能","300317.SZ",3.19134,32.1053829491748,0.180831826401451,-0.717160839160838,-0.365692307692306,5.54,-13.5922330097087
"3342","宏大爆破","002683.SZ",2.846143,38.2354332264009,17.6412289395441,-0.871390389588068,-2.04556124496347,11.87,8.20512820512822
"3343","世嘉科技","002796.SZ",3.379049,72.5246139540211,21.9578313463259,0.820715975780974,-0.379945805697322,26.9933333121406,4.42168374070853
"3344","金陵药业","000919.SZ",1.984763,14.579302374422,3.30687826267371,-0.454641511612787,0.125977258365547,7.81000010105808,-3.27225126561683
"3345","隆基股份","601012.SH",2.482423,15.3825678927404,-1.27496737987939,-0.396523548550597,1.25578766348231,23.2300100052941,10.8686115781905
"3346","中科曙光","603019.SH",3.998633,54.9154364236343,1.10381077494985,-1.23668250747675,-1.26627544698437,27.4785704343208,0.0572082379667549
